0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.590,0.000,0.000,0.000,0.000,0.975,0.047,0.000,0.038,0.076,0.045,0.000,0.000,0.191,7.661,0.486,0.000,0.000,
0.000,0.053,0.000,0.036,0.000,0.000,0.045,0.161,0.000,0.000,0.000,5.139,5.801,0.221,0.000,0.040,0.306,0.668,0.079,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.053,0.000,0.036,0.000,0.000,0.045,0.161,0.000,0.000,0.000,5.139,5.801,0.221,0.000,0.040,0.306,0.668,0.079,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.250,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.057,0.113,0.080,0.000,0.000,0.071,4.816,4.837,0.074,0.000,0.000,0.683,1.387,0.084,0.000,0.000,0.036,0.000,0.000,0.000,
0.000,0.142,0.049,0.000,0.000,0.049,0.157,0.229,0.000,0.042,0.000,1.555,5.514,0.093,0.000,0.049,0.055,0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.095,0.178,0.036,0.000,0.000,5.266,1.349,0.000,0.053,0.000,0.142,0.049,0.000,0.000,0.049,0.157,0.229,0.000,
0.000,0.000,0.111,0.000,0.000,0.000,0.060,3.466,3.321,0.089,0.000,0.137,5.263,0.631,0.115,0.000,0.072,0.530,0.280,0.081,0.000,0.000,0.089,0.087,0.000,
0.000,0.000,0.111,0.000,0.000,0.000,0.060,3.466,3.321,0.089,0.000,0.137,5.263,0.631,0.115,0.000,0.072,0.530,0.280,0.081,0.000,0.000,0.089,0.087,0.000,
0.041,0.000,0.000,0.000,0.036,0.000,0.066,0.045,0.000,0.000,0.000,1.126,5.196,0.102,0.000,0.000,0.217,0.484,0.205,0.000,0.000,0.197,4.783,0.049,0.000,
0.000,1.126,5.196,0.102,0.000,0.000,0.217,0.484,0.205,0.000,0.000,0.197,4.783,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.066,0.085,0.000,0.077,0.696,9.432,0.228,0.000,0.000,0.102,0.128,0.083,0.051,0.000,0.093,0.040,0.040,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.066,0.085,0.000,0.077,0.696,9.432,0.228,0.000,0.000,0.102,0.128,0.083,0.051,0.000,0.093,0.040,0.040,0.000,
0.038,0.082,5.575,0.300,0.040,0.000,0.200,3.870,0.164,0.038,0.038,0.250,5.125,0.130,0.046,0.000,0.080,0.101,0.080,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.118,0.000,0.000,0.038,0.082,5.575,0.300,0.040,0.000,0.200,3.870,0.164,0.038,0.038,0.250,5.125,0.130,0.046,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059,0.487,0.168,0.000,0.000,0.000,0.391,0.048,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.117,0.201,0.073,0.000,0.078,8.744,2.077,0.042,0.000,0.052,0.279,0.307,0.094,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.045,0.000,0.072,4.563,0.776,0.064,0.000,0.080,5.345,1.806,0.106,0.000,0.000,0.116,0.118,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.045,0.000,0.072,4.563,0.776,0.064,0.000,0.080,5.345,1.806,0.106,0.000,0.000,0.116,0.118,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.042,0.000,0.159,0.704,0.225,0.000,0.000,0.329,6.046,0.375,0.066,0.000,0.223,5.752,0.000,0.000,0.000,0.049,0.100,0.000,0.000,
0.000,0.000,0.000,0.000,0.042,0.000,0.159,0.704,0.225,0.000,0.000,0.329,6.046,0.375,0.066,0.000,0.223,5.752,0.000,0.000,0.000,0.049,0.100,0.000,0.000,
0.000,0.000,0.000,0.072,0.000,0.000,0.081,2.556,1.175,0.231,0.000,0.000,3.916,3.233,0.136,0.000,0.040,0.077,0.083,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.072,0.000,0.000,0.081,2.556,1.175,0.231,0.000,0.000,3.916,3.233,0.136,0.000,0.040,0.077,0.083,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.063,0.000,0.000,0.159,5.327,0.310,0.000,0.046,1.009,4.098,0.217,0.000,0.000,0.062,0.249,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.063,0.000,0.000,0.159,5.327,0.310,0.000,0.046,1.009,4.098,0.217,0.000,0.000,0.062,0.249,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.066,0.051,0.079,0.000,0.000,0.086,3.777,4.983,0.060,0.000,0.058,0.371,1.860,0.079,0.000,0.000,0.000,0.054,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.066,0.051,0.079,0.000,0.000,0.086,3.777,4.983,0.060,0.000,0.058,0.371,1.860,0.079,0.000,0.000,0.000,0.054,0.000,0.000,
0.051,0.000,0.000,0.000,0.000,3.407,0.133,0.615,0.217,0.046,6.832,0.385,3.675,1.219,0.000,0.225,0.057,0.000,0.088,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.051,0.000,0.000,0.000,0.086,3.407,0.133,0.615,0.000,0.511,6.832,0.385,3.675,0.044,0.143,0.225,0.057,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.045,0.000,0.000,0.727,2.618,0.064,0.043,0.000,0.465,4.393,0.081,0.000,0.058,1.754,0.081,0.043,0.000,0.036,0.463,0.128,0.000,0.000,
0.000,0.000,0.000,0.045,0.000,0.000,0.727,2.618,0.064,0.043,0.000,0.465,4.393,0.081,0.000,0.058,1.754,0.081,0.043,0.000,0.036,0.463,0.128,0.000,0.000,
0.000,0.000,0.049,0.043,0.000,0.000,0.062,1.354,3.064,0.060,0.000,0.069,3.752,0.952,0.058,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.049,0.043,0.000,0.000,0.062,1.354,3.064,0.060,0.000,0.069,3.752,0.952,0.058,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.079,0.045,0.000,0.000,0.036,2.225,0.274,0.000,0.000,0.124,9.766,1.015,0.088,0.036,0.066,0.508,0.300,0.049,0.000,0.051,0.000,0.000,0.000,
0.000,0.000,0.079,0.045,0.000,0.000,0.036,2.225,0.274,0.000,0.000,0.124,9.766,1.015,0.088,0.036,0.066,0.508,0.300,0.049,0.000,0.051,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.000,0.038,0.000,0.314,0.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.072,0.000,0.000,0.053,0.146,0.148,0.000,0.000,0.063,1.274,4.902,0.161,0.059,0.063,3.238,4.564,0.078,0.000,0.000,0.000,0.000,0.000,0.044,
0.000,0.000,0.078,0.034,0.038,0.000,0.328,3.342,0.187,0.000,0.068,0.461,9.185,0.228,0.000,0.000,0.085,0.125,0.000,0.060,0.050,0.059,0.000,0.000,0.000,
0.000,0.000,0.078,0.034,0.038,0.000,0.328,3.342,0.187,0.000,0.068,0.461,9.185,0.228,0.000,0.000,0.085,0.125,0.000,0.060,0.050,0.059,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.122,0.000,0.000,0.209,6.444,0.331,0.000,0.043,1.741,2.150,0.269,0.049,0.000,0.070,0.094,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.122,0.000,0.000,0.209,6.444,0.331,0.000,0.043,1.741,2.150,0.269,0.049,0.000,0.070,0.094,0.000,0.000,
0.000,0.050,0.000,0.000,0.000,0.000,0.107,0.280,0.000,0.000,0.000,0.432,1.405,0.000,0.000,0.000,0.000,0.559,0.061,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.050,0.000,0.000,0.000,0.000,0.107,0.280,0.000,0.000,0.000,0.432,1.405,0.000,0.000,0.000,0.000,0.559,0.061,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.060,0.000,0.000,0.000,0.000,0.487,0.408,0.066,0.000,0.000,3.305,9.733,0.152,0.000,0.000,0.236,0.208,0.092,0.000,0.000,0.043,0.000,0.000,0.000,
0.000,0.060,0.000,0.000,0.000,0.000,0.487,0.408,0.066,0.000,0.000,3.305,9.733,0.152,0.000,0.000,0.236,0.208,0.092,0.000,0.000,0.043,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.095,0.000,0.000,0.471,11.761,0.234,0.051,0.000,0.421,0.781,1.317,0.000,0.000,0.000,0.055,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.095,0.000,0.000,0.471,11.761,0.234,0.051,0.000,0.421,0.781,1.317,0.000,0.000,0.000,0.055,0.000,0.000,
0.000,0.000,0.000,0.042,0.000,0.000,0.054,0.163,0.149,0.000,0.000,0.165,10.488,0.572,0.000,0.000,0.060,0.296,0.207,0.038,0.000,0.058,0.123,0.036,0.036,
0.000,0.060,0.296,0.207,0.038,0.000,0.058,0.123,0.036,0.036,0.000,0.185,3.439,0.096,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.049,0.047,0.000,0.000,0.000,0.620,0.776,0.038,0.000,0.172,7.472,1.039,0.090,0.000,0.000,0.099,0.043,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.049,0.047,0.000,0.000,0.000,0.620,0.776,0.038,0.000,0.172,7.472,1.039,0.090,0.000,0.000,0.099,0.043,0.000,0.000,0.000,0.000,0.000,0.000,
0.042,2.610,1.106,0.156,0.049,0.000,0.154,0.804,0.224,0.000,0.000,0.090,11.108,0.562,0.046,0.000,0.051,0.152,0.000,0.000,0.000,0.000,0.038,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.589,0.042,0.000,0.000,0.042,2.610,1.106,0.156,0.000,0.000,0.154,0.804,0.224,0.000,0.000,0.090,11.108,0.562,
0.000,0.045,0.000,0.000,0.000,0.000,0.101,0.257,0.129,0.039,0.000,0.121,9.339,1.055,0.145,0.000,0.046,0.348,0.617,0.000,0.000,0.000,1.210,0.481,0.000,
0.000,0.045,0.000,0.000,0.000,0.000,0.101,0.257,0.129,0.039,0.000,0.121,9.339,1.055,0.145,0.000,0.046,0.348,0.617,0.000,0.000,0.000,1.210,0.481,0.000,
0.071,0.096,0.068,0.043,0.000,6.153,0.746,0.435,0.111,0.000,0.452,0.273,5.108,0.081,0.000,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0.039,0.000,0.000,
0.000,0.000,0.039,0.000,0.000,0.000,0.000,0.071,0.096,0.068,0.000,0.085,6.153,0.746,0.435,0.000,0.000,0.452,0.273,5.108,0.000,0.000,0.000,0.000,0.067,
0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.161,0.000,0.000,0.040,0.499,1.554,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.036,0.000,0.040,0.040,0.000,0.040,0.112,0.661,0.190,0.049,0.053,0.336,12.472,0.380,0.000,0.000,0.070,0.137,0.066,0.040,0.000,0.000,0.036,0.000,0.000,
0.000,0.869,0.057,0.000,0.000,0.000,0.072,0.118,0.000,0.046,0.000,0.268,11.672,0.236,0.000,0.000,0.280,2.176,0.303,0.000,0.000,0.000,0.067,0.042,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.869,0.057,0.000,0.000,0.000,0.072,0.118,0.000,0.042,0.000,0.268,11.672,0.236,
0.000,0.000,1.447,0.134,0.036,0.000,0.041,0.128,0.045,0.060,0.041,0.165,11.398,0.267,0.000,0.053,0.092,0.684,0.329,0.000,0.000,0.085,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.047,0.000,0.000,0.000,0.000,1.447,0.134,0.036,0.000,0.041,0.128,0.045,0.060,0.041,0.165,11.398,0.267,0.000,
0.040,0.000,0.000,0.000,0.000,0.000,0.107,3.748,0.272,0.000,0.000,0.120,3.758,0.315,0.000,0.000,0.000,0.157,0.114,0.000,0.000,0.236,2.377,0.090,0.000,
0.000,0.120,3.758,0.315,0.000,0.000,0.000,0.157,0.114,0.000,0.000,0.236,2.377,0.090,0.000,0.000,0.045,0.086,0.060,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.262,0.150,0.000,0.049,0.055,13.533,0.931,0.146,0.000,0.122,0.716,0.608,0.061,0.000,0.000,0.067,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.262,0.150,0.000,0.049,0.055,13.533,0.931,0.146,0.000,0.122,0.716,0.608,0.061,0.000,0.000,0.067,0.000,0.000,
0.068,0.000,0.127,0.000,0.000,0.047,0.163,2.356,0.503,0.044,0.049,0.560,14.413,0.339,0.036,0.036,0.000,0.102,0.083,0.000,0.000,0.000,0.000,0.000,0.040,
0.068,0.000,0.127,0.000,0.000,0.047,0.163,2.356,0.503,0.044,0.049,0.560,14.413,0.339,0.036,0.036,0.000,0.102,0.083,0.000,0.000,0.000,0.000,0.000,0.040,
