0.000,0.000,0.060,0.000,0.000,0.000,0.077,0.563,0.119,0.058,0.000,0.266,15.138,0.733,0.066,0.000,0.000,6.269,0.753,0.056,0.000,0.042,0.161,0.064,0.000,
0.000,0.000,0.060,0.000,0.000,0.000,0.077,0.563,0.119,0.058,0.000,0.266,15.138,0.733,0.066,0.000,0.000,6.269,0.753,0.056,0.000,0.042,0.161,0.064,0.000,
0.000,0.049,1.373,7.947,0.000,0.000,0.000,0.394,0.426,0.040,0.000,0.049,8.054,4.051,0.000,0.000,0.000,0.041,0.190,0.116,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.036,0.000,0.000,0.038,0.109,0.220,0.087,0.000,0.049,1.373,7.947,0.000,0.062,0.000,0.394,0.426,0.040,0.000,0.049,8.054,4.051,0.000,0.000,
0.000,0.311,0.279,0.000,0.000,0.122,5.873,2.807,0.155,0.048,0.000,0.468,7.113,0.078,0.000,0.000,0.044,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.311,0.279,0.000,0.000,0.122,5.873,2.807,0.155,0.048,0.000,0.468,7.113,0.078,0.000,0.000,0.044,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.036,0.245,0.195,0.000,0.062,0.439,9.287,0.742,0.072,0.087,0.210,15.522,0.774,0.042,0.000,0.000,0.117,0.040,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.036,0.245,0.195,0.000,0.062,0.439,9.287,0.742,0.072,0.087,0.210,15.522,0.774,0.042,0.000,0.000,0.117,0.040,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.818,0.161,0.053,0.051,0.000,2.000,0.307,0.100,0.000,0.000,0.630,18.467,0.367,0.000,0.000,0.715,4.044,0.418,0.000,0.000,0.051,0.133,0.129,0.000,
0.000,0.818,0.161,0.053,0.051,0.000,2.000,0.307,0.100,0.000,0.000,0.630,18.467,0.367,0.000,0.000,0.715,4.044,0.418,0.000,0.000,0.051,0.133,0.129,0.000,
0.000,0.000,0.000,0.000,0.079,0.000,0.116,0.219,0.041,0.043,0.000,0.489,9.746,0.399,0.000,0.071,2.497,4.726,0.218,0.066,0.000,0.056,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.079,0.000,0.116,0.219,0.041,0.043,0.000,0.489,9.746,0.399,0.000,0.071,2.497,4.726,0.218,0.066,0.000,0.056,0.000,0.000,0.000,
0.084,0.418,20.065,0.593,0.000,0.000,0.236,0.635,0.165,0.065,0.000,0.106,4.349,0.057,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.042,0.000,0.000,0.000,0.189,0.347,0.128,0.000,0.084,0.418,20.065,0.593,0.000,0.000,0.236,0.635,0.165,0.065,0.000,0.106,4.349,0.057,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.233,0.000,0.000,0.000,1.032,7.852,0.191,0.000,0.000,0.684,6.750,0.112,0.036,0.000,0.118,0.223,0.056,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.233,0.000,0.000,0.000,1.032,7.852,0.191,0.000,0.000,0.684,6.750,0.112,0.036,0.000,0.118,0.223,0.056,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.052,0.073,0.000,0.000,0.082,4.063,1.119,0.078,0.038,0.044,1.185,0.292,0.082,0.000,0.000,0.364,1.891,0.235,
0.044,1.185,0.292,0.082,0.000,0.000,0.364,1.891,0.235,0.000,0.063,1.563,14.787,0.217,0.000,0.000,0.059,0.156,0.070,0.040,0.000,0.000,0.000,0.000,0.000,
0.000,0.067,0.000,0.000,0.000,0.042,0.183,0.871,0.198,0.000,0.056,0.505,16.302,0.443,0.038,0.000,0.077,0.272,0.169,0.000,0.036,0.205,5.003,0.137,0.000,
0.056,0.505,16.302,0.443,0.038,0.000,0.077,0.272,0.169,0.000,0.036,0.205,5.003,0.137,0.000,0.046,0.119,0.368,0.046,0.000,0.000,0.000,0.064,0.000,0.000,
0.000,0.286,7.501,0.386,0.079,0.000,0.199,0.806,0.139,0.000,0.000,0.507,13.494,0.441,0.107,0.000,0.142,0.155,0.000,0.051,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.045,0.000,0.000,0.077,0.087,1.409,0.143,0.047,0.000,0.286,7.501,0.386,0.079,0.000,0.199,0.806,0.139,0.000,0.000,0.507,13.494,0.441,0.107,
0.000,0.054,0.000,0.036,0.000,0.000,0.217,1.158,0.094,0.000,0.000,0.396,16.621,0.407,0.114,0.000,0.092,0.227,0.122,0.000,0.000,0.053,0.000,0.000,0.000,
0.000,0.054,0.000,0.036,0.000,0.000,0.217,1.158,0.094,0.000,0.000,0.396,16.621,0.407,0.114,0.000,0.092,0.227,0.122,0.000,0.000,0.053,0.000,0.000,0.000,
0.000,0.000,0.000,0.047,0.000,0.051,0.000,0.103,0.250,0.000,0.000,0.183,14.191,2.209,0.162,0.000,0.277,2.978,0.486,0.038,0.000,0.124,2.933,0.133,0.051,
0.000,0.000,0.000,0.047,0.000,0.051,0.000,0.103,0.250,0.000,0.000,0.183,14.191,2.209,0.162,0.000,0.277,2.978,0.486,0.038,0.000,0.124,2.933,0.133,0.051,
0.000,0.000,0.000,0.000,0.000,0.000,0.165,0.103,0.000,0.000,0.000,7.311,8.063,0.257,0.036,0.088,4.135,3.110,0.107,0.000,0.000,0.056,0.163,0.039,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.165,0.103,0.000,0.000,0.000,7.311,8.063,0.257,0.036,0.088,4.135,3.110,0.107,0.000,0.000,0.056,0.163,0.039,0.000,
0.000,0.036,0.162,0.137,0.000,0.000,0.100,6.812,1.697,0.141,0.000,0.036,8.275,2.742,0.079,0.000,0.068,0.124,0.263,0.000,0.036,0.000,0.000,0.036,0.000,
0.000,0.036,0.162,0.137,0.000,0.000,0.100,6.812,1.697,0.141,0.000,0.036,8.275,2.742,0.079,0.000,0.068,0.124,0.263,0.000,0.036,0.000,0.000,0.036,0.000,
0.000,0.055,0.000,0.000,0.000,0.000,0.082,0.311,0.227,0.048,0.076,0.362,17.944,1.493,0.122,0.048,0.305,11.242,0.450,0.000,0.061,0.069,0.166,0.063,0.000,
0.000,0.055,0.000,0.000,0.000,0.000,0.082,0.311,0.227,0.048,0.076,0.362,17.944,1.493,0.122,0.048,0.305,11.242,0.450,0.000,0.061,0.069,0.166,0.063,0.000,
0.000,0.395,4.889,0.191,0.000,0.075,0.955,4.777,0.144,0.000,0.098,5.233,6.963,0.109,0.038,0.062,0.139,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.107,0.049,0.000,0.000,0.395,4.889,0.191,0.000,0.075,0.955,4.777,0.144,0.000,0.098,5.233,6.963,0.109,0.038,
0.000,0.101,0.127,0.038,0.000,0.101,5.853,5.131,0.081,0.000,0.039,1.443,7.376,0.143,0.036,0.000,0.135,0.543,0.097,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.101,0.127,0.038,0.000,0.101,5.853,5.131,0.081,0.000,0.039,1.443,7.376,0.143,0.036,0.000,0.135,0.543,0.097,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.048,0.000,0.000,1.444,0.648,0.067,0.038,0.376,22.447,1.212,0.000,0.000,0.328,1.615,0.402,0.086,0.000,0.000,0.036,0.061,0.046,
0.000,0.000,0.000,0.000,0.048,0.000,0.000,1.444,0.648,0.067,0.038,0.376,22.447,1.212,0.000,0.000,0.328,1.615,0.402,0.086,0.000,0.000,0.036,0.061,0.046,
0.036,0.049,0.055,0.066,0.000,0.000,0.140,1.269,0.275,0.000,0.038,5.384,19.063,0.378,0.062,0.036,0.569,1.023,0.148,0.053,0.000,0.040,0.047,0.045,0.000,
0.036,0.049,0.055,0.066,0.000,0.000,0.140,1.269,0.275,0.000,0.038,5.384,19.063,0.378,0.062,0.036,0.569,1.023,0.148,0.053,0.000,0.040,0.047,0.045,0.000,
0.000,0.000,0.852,0.580,0.053,0.000,0.066,7.065,0.939,0.060,0.000,0.077,7.970,4.081,0.109,0.000,0.000,0.117,0.166,0.000,0.000,0.000,0.000,0.000,0.041,
0.000,0.000,0.852,0.580,0.053,0.000,0.066,7.065,0.939,0.060,0.000,0.077,7.970,4.081,0.109,0.000,0.000,0.117,0.166,0.000,0.000,0.000,0.000,0.000,0.041,
0.165,6.341,0.212,0.000,0.000,0.000,0.261,0.996,0.171,0.036,0.043,0.402,9.192,0.118,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,
0.000,0.000,0.070,0.000,0.000,0.039,0.187,2.521,0.182,0.054,0.049,0.165,6.341,0.212,0.000,0.000,0.000,0.261,0.996,0.171,0.000,0.043,0.402,9.192,0.118,
0.000,0.000,0.042,0.000,0.000,0.000,0.064,0.291,0.300,0.094,0.044,0.111,9.675,2.340,0.042,0.000,0.039,6.639,2.990,0.000,0.000,0.039,0.000,0.137,0.036,
0.000,0.000,0.042,0.000,0.000,0.000,0.064,0.291,0.300,0.094,0.044,0.111,9.675,2.340,0.042,0.000,0.039,6.639,2.990,0.000,0.000,0.039,0.000,0.137,0.036,
0.000,0.000,0.000,0.038,0.062,0.000,0.056,0.437,0.186,0.000,0.000,0.126,9.061,5.253,0.090,0.000,0.058,0.871,1.122,0.000,0.000,0.000,0.084,0.051,0.000,
0.000,0.000,0.000,0.038,0.062,0.000,0.056,0.437,0.186,0.000,0.000,0.126,9.061,5.253,0.090,0.000,0.058,0.871,1.122,0.000,0.000,0.000,0.084,0.051,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.111,6.556,0.836,0.077,0.000,0.094,2.238,0.841,0.092,0.000,0.053,9.187,2.360,0.079,
0.000,0.111,6.556,0.836,0.077,0.000,0.094,2.238,0.841,0.092,0.000,0.053,9.187,2.360,0.079,0.000,0.000,0.092,0.047,0.000,0.000,0.000,0.045,0.000,0.000,
0.000,0.217,0.245,0.000,0.000,0.062,0.575,8.285,0.175,0.000,0.000,0.250,11.744,0.098,0.060,0.000,0.060,0.113,0.043,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.217,0.245,0.000,0.000,0.062,0.575,8.285,0.175,0.000,0.000,0.250,11.744,0.098,0.060,0.000,0.060,0.113,0.043,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.056,0.000,0.000,0.000,0.126,0.103,0.201,0.088,0.000,0.146,9.888,1.311,0.090,0.000,0.056,3.897,4.418,0.099,0.049,0.000,0.118,0.096,0.047,
0.000,0.000,0.056,0.000,0.000,0.000,0.126,0.103,0.201,0.088,0.000,0.146,9.888,1.311,0.090,0.000,0.056,3.897,4.418,0.099,0.049,0.000,0.118,0.096,0.047,
0.000,0.149,11.678,1.387,0.000,0.000,0.103,0.541,0.295,0.077,0.000,0.092,8.658,0.890,0.041,0.000,0.079,0.064,0.042,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.412,0.120,0.062,0.000,0.149,11.678,1.387,0.000,0.000,0.103,0.541,0.295,0.077,0.000,0.092,8.658,0.890,0.041,
0.000,0.135,0.000,0.000,0.000,0.000,0.107,0.274,0.000,0.000,0.000,0.130,1.878,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.111,0.149,0.000,0.000,0.038,0.754,3.713,0.230,0.000,0.102,1.061,13.827,0.266,0.000,0.000,0.135,0.000,0.000,0.000,0.000,0.107,0.274,0.000,0.000,
0.064,7.198,0.594,0.000,0.000,0.115,1.717,1.594,0.066,0.000,0.062,6.095,9.779,0.094,0.000,0.061,0.150,0.174,0.049,0.000,0.000,0.000,0.000,0.070,0.000,
0.000,0.000,0.041,0.036,0.000,0.000,0.000,0.070,0.000,0.087,0.000,0.064,7.198,0.594,0.000,0.000,0.115,1.717,1.594,0.066,0.047,0.062,6.095,9.779,0.094,
0.000,0.000,2.385,3.185,0.000,0.000,0.000,0.896,5.124,0.092,0.000,0.066,9.083,1.607,0.079,0.000,0.036,0.725,0.669,0.101,0.000,0.000,0.073,0.066,0.000,
0.000,0.000,2.385,3.185,0.000,0.000,0.000,0.896,5.124,0.092,0.000,0.066,9.083,1.607,0.079,0.000,0.036,0.725,0.669,0.101,0.000,0.000,0.073,0.066,0.000,
0.000,0.000,0.047,0.055,0.000,0.000,0.089,4.097,4.037,0.045,0.000,0.125,10.773,2.790,0.192,0.000,0.091,1.593,1.420,0.103,0.000,0.040,0.048,0.061,0.000,
0.000,0.000,0.047,0.055,0.000,0.000,0.089,4.097,4.037,0.045,0.000,0.125,10.773,2.790,0.192,0.000,0.091,1.593,1.420,0.103,0.000,0.040,0.048,0.061,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.268,0.054,0.000,0.079,5.850,12.328,0.186,0.000,0.158,0.429,1.050,0.113,0.049,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.268,0.054,0.000,0.079,5.850,12.328,0.186,0.000,0.158,0.429,1.050,0.113,0.049,0.000,0.000,0.000,0.000,0.000,
0.000,0.071,6.283,4.178,0.105,0.041,0.094,0.414,0.657,0.058,0.041,0.068,10.266,1.877,0.079,0.000,0.062,0.154,0.107,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.038,0.000,0.045,0.000,0.000,0.041,0.183,0.198,0.000,0.000,0.071,6.283,4.178,0.105,0.041,0.094,0.414,0.657,0.058,0.041,0.068,10.266,1.877,0.079,
0.000,0.000,0.000,0.000,0.000,0.000,0.115,0.273,0.096,0.045,0.000,0.369,23.017,0.843,0.137,0.000,0.295,1.144,0.603,0.000,0.000,0.000,0.071,0.068,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.115,0.273,0.096,0.045,0.000,0.369,23.017,0.843,0.137,0.000,0.295,1.144,0.603,0.000,0.000,0.000,0.071,0.068,0.000,
0.000,0.049,0.000,0.062,0.000,0.000,0.208,7.387,0.452,0.100,0.060,0.240,11.622,1.183,0.094,0.000,0.126,0.045,0.109,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.049,0.000,0.062,0.000,0.000,0.208,7.387,0.452,0.100,0.060,0.240,11.622,1.183,0.094,0.000,0.126,0.045,0.109,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.159,0.000,0.058,0.000,0.196,6.634,0.353,0.044,0.000,0.081,0.465,0.238,0.034,0.044,0.183,12.188,0.908,0.081,
0.000,0.196,6.634,0.353,0.044,0.000,0.081,0.465,0.238,0.034,0.044,0.183,12.188,0.908,0.081,0.000,0.090,0.263,0.167,0.000,0.000,0.000,0.042,0.000,0.000,
0.039,0.045,0.000,0.000,0.000,0.043,0.236,3.089,0.165,0.000,0.049,0.351,14.468,0.548,0.000,0.000,0.165,0.621,0.214,0.000,0.000,0.000,0.100,0.000,0.000,
0.039,0.045,0.000,0.000,0.000,0.043,0.236,3.089,0.165,0.000,0.049,0.351,14.468,0.548,0.000,0.000,0.165,0.621,0.214,0.000,0.000,0.000,0.100,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.109,0.041,0.000,0.056,2.160,6.055,0.086,0.000,0.064,0.395,2.700,0.301,0.000,0.000,0.295,8.453,0.151,0.000,
0.056,2.160,6.055,0.086,0.000,0.064,0.395,2.700,0.301,0.000,0.000,0.295,8.453,0.151,0.000,0.000,0.304,3.024,0.170,0.000,0.000,0.000,0.083,0.000,0.043,
0.000,0.000,0.036,0.053,0.000,0.000,0.133,2.449,5.300,0.652,0.000,0.202,10.136,1.955,0.335,0.000,0.076,0.129,0.229,0.064,0.000,0.045,0.000,0.000,0.000,
0.000,0.000,0.036,0.053,0.000,0.000,0.133,2.449,5.300,0.652,0.000,0.202,10.136,1.955,0.335,0.000,0.076,0.129,0.229,0.064,0.000,0.045,0.000,0.000,0.000,
0.000,0.036,0.000,0.038,0.000,0.000,0.561,1.233,0.087,0.000,0.000,1.305,19.119,0.801,0.000,0.000,0.119,0.439,0.189,0.045,0.000,0.000,0.000,0.040,0.000,
0.000,0.036,0.000,0.038,0.000,0.000,0.561,1.233,0.087,0.000,0.000,1.305,19.119,0.801,0.000,0.000,0.119,0.439,0.189,0.045,0.000,0.000,0.000,0.040,0.000,
0.000,0.000,0.157,0.040,0.000,0.000,0.054,1.468,0.781,0.098,0.000,0.155,15.663,6.598,0.290,0.000,0.040,1.346,0.930,0.097,0.000,0.038,0.000,0.038,0.000,
0.000,0.000,0.157,0.040,0.000,0.000,0.054,1.468,0.781,0.098,0.000,0.155,15.663,6.598,0.290,0.000,0.040,1.346,0.930,0.097,0.000,0.038,0.000,0.038,0.000,
0.000,0.000,0.036,0.000,0.042,0.000,0.172,0.225,0.000,0.042,0.000,5.495,9.961,0.000,0.000,0.000,2.865,1.286,0.091,0.000,0.000,0.000,0.043,0.038,0.000,
0.000,0.000,0.036,0.000,0.042,0.000,0.172,0.225,0.000,0.042,0.000,5.495,9.961,0.000,0.000,0.000,2.865,1.286,0.091,0.000,0.000,0.000,0.043,0.038,0.000,
0.000,0.000,0.000,0.000,0.069,0.000,0.000,0.089,0.000,0.000,0.000,0.189,12.142,0.526,0.083,0.000,0.342,8.837,0.646,0.048,0.000,0.251,1.765,0.265,0.062,
0.000,0.000,0.000,0.000,0.069,0.000,0.000,0.089,0.000,0.000,0.000,0.189,12.142,0.526,0.083,0.000,0.342,8.837,0.646,0.048,0.000,0.251,1.765,0.265,0.062,
0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.145,0.000,0.000,0.034,3.649,3.682,0.000,0.000,0.000,0.409,0.505,0.052,0.000,0.038,0.119,0.141,0.066,0.000,
0.000,0.409,0.505,0.052,0.000,0.038,0.119,0.141,0.066,0.000,0.044,2.839,5.601,0.137,0.000,0.044,1.397,1.397,0.093,0.038,0.000,0.052,0.000,0.046,0.040,
0.000,0.000,0.000,0.061,0.000,0.101,0.393,0.355,0.092,0.000,0.000,7.282,10.043,0.091,0.000,0.000,0.312,1.801,0.194,0.000,0.000,0.000,0.268,0.076,0.036,
0.000,0.000,0.000,0.061,0.000,0.101,0.393,0.355,0.092,0.000,0.000,7.282,10.043,0.091,0.000,0.000,0.312,1.801,0.194,0.000,0.000,0.000,0.268,0.076,0.036,
0.000,0.000,0.053,0.038,0.000,0.000,0.070,0.481,0.496,0.040,0.000,0.206,13.947,5.076,0.158,0.000,0.120,0.772,0.669,0.088,0.000,0.000,0.080,0.105,0.000,
0.000,0.000,0.053,0.038,0.000,0.000,0.070,0.481,0.496,0.040,0.000,0.206,13.947,5.076,0.158,0.000,0.120,0.772,0.669,0.088,0.000,0.000,0.080,0.105,0.000,
0.000,0.000,0.000,0.000,0.000,0.036,3.190,3.144,0.057,0.062,0.000,1.297,8.711,0.236,0.098,0.072,0.479,5.654,0.287,0.000,0.000,0.000,0.092,0.109,0.057,
0.000,0.000,0.000,0.000,0.000,0.036,3.190,3.144,0.057,0.062,0.000,1.297,8.711,0.236,0.098,0.072,0.479,5.654,0.287,0.000,0.000,0.000,0.092,0.109,0.057,
0.000,0.046,0.573,1.183,0.143,0.000,0.087,0.315,0.392,0.101,0.000,0.000,2.557,0.444,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.044,0.044,0.125,0.000,0.000,0.000,2.231,10.397,0.107,0.054,0.046,0.573,1.183,0.143,0.000,0.087,0.315,0.392,0.101,0.050,
0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.076,0.051,0.000,0.000,0.456,18.824,0.622,0.036,0.053,0.258,1.428,0.392,0.000,0.000,0.068,0.074,0.130,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.076,0.051,0.000,0.000,0.456,18.824,0.622,0.036,0.053,0.258,1.428,0.392,0.000,0.000,0.068,0.074,0.130,0.000,
0.051,0.000,0.055,0.000,0.000,0.000,0.151,0.138,0.038,0.043,0.038,1.532,17.068,0.311,0.070,0.053,0.566,8.314,0.347,0.119,0.000,0.106,0.093,0.129,0.000,
0.051,0.000,0.055,0.000,0.000,0.000,0.151,0.138,0.038,0.043,0.038,1.532,17.068,0.311,0.070,0.053,0.566,8.314,0.347,0.119,0.000,0.106,0.093,0.129,0.000,
0.042,0.198,4.293,0.500,0.038,0.000,0.072,4.632,0.673,0.079,0.000,0.064,7.371,3.075,0.099,0.000,0.000,0.076,0.149,0.000,0.000,0.000,0.000,0.000,0.000,
0.042,0.198,4.293,0.500,0.038,0.000,0.072,4.632,0.673,0.079,0.000,0.064,7.371,3.075,0.099,0.000,0.000,0.076,0.149,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.217,0.080,0.034,0.064,1.313,17.298,0.647,0.000,0.000,0.163,1.167,0.430,0.049,0.000,0.041,0.054,0.039,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.217,0.080,0.034,0.064,1.313,17.298,0.647,0.000,0.000,0.163,1.167,0.430,0.049,0.000,0.041,0.054,0.039,0.000,
0.000,0.036,0.083,0.135,0.047,0.058,0.277,3.349,0.757,0.087,0.085,0.296,17.975,1.379,0.000,0.000,0.142,0.307,0.148,0.047,0.000,0.000,0.056,0.000,0.041,
0.000,0.036,0.083,0.135,0.047,0.058,0.277,3.349,0.757,0.087,0.085,0.296,17.975,1.379,0.000,0.000,0.142,0.307,0.148,0.047,0.000,0.000,0.056,0.000,0.041,
0.000,0.000,0.044,0.000,0.000,0.044,0.000,0.417,0.501,0.000,0.000,0.049,6.568,0.887,0.000,0.000,0.059,0.045,0.074,0.000,0.000,0.000,0.000,0.072,0.000,
0.000,0.000,0.000,0.000,0.000,0.040,0.120,0.468,0.221,0.000,0.000,1.092,15.096,0.243,0.000,0.000,0.150,0.161,0.049,0.000,0.000,0.044,0.000,0.000,0.000,
0.000,0.176,0.245,0.092,0.000,0.000,1.525,3.020,0.115,0.000,0.000,0.432,10.144,0.643,0.070,0.000,0.282,4.343,0.280,0.000,0.000,0.046,0.083,0.000,0.034,
0.000,0.176,0.245,0.092,0.000,0.000,1.525,3.020,0.115,0.000,0.000,0.432,10.144,0.643,0.070,0.000,0.282,4.343,0.280,0.000,0.000,0.046,0.083,0.000,0.034,
0.000,0.087,0.080,0.133,0.000,0.036,0.275,4.190,1.107,0.040,0.042,0.355,18.376,0.793,0.080,0.000,0.078,0.186,0.049,0.053,0.040,0.000,0.000,0.000,0.000,
0.000,0.087,0.080,0.133,0.000,0.036,0.275,4.190,1.107,0.040,0.042,0.355,18.376,0.793,0.080,0.000,0.078,0.186,0.049,0.053,0.040,0.000,0.000,0.000,0.000,
0.000,0.135,0.113,0.000,0.000,0.169,5.783,1.931,0.199,0.000,0.140,1.257,15.992,0.272,0.000,0.049,0.206,0.265,0.104,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.135,0.113,0.000,0.000,0.169,5.783,1.931,0.199,0.000,0.140,1.257,15.992,0.272,0.000,0.049,0.206,0.265,0.104,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.052,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.066,0.000,0.226,10.627,0.870,0.125,0.147,2.420,3.329,1.262,2.205,0.052,1.926,0.173,0.155,0.382,
0.000,0.052,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.066,0.000,0.226,10.627,0.870,0.125,0.147,2.420,3.329,1.262,2.205,0.052,1.926,0.173,0.155,0.382,
0.000,0.036,0.000,0.000,0.000,0.000,0.083,0.250,0.036,0.000,0.000,0.257,17.476,0.653,0.000,0.000,0.173,0.663,0.328,0.000,0.062,0.105,0.000,0.066,0.000,
0.000,0.036,0.000,0.000,0.000,0.000,0.083,0.250,0.036,0.000,0.000,0.257,17.476,0.653,0.000,0.000,0.173,0.663,0.328,0.000,0.062,0.105,0.000,0.066,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.154,0.195,0.043,0.000,0.207,13.016,0.900,0.075,0.000,0.083,0.428,0.081,0.000,0.000,0.066,0.982,0.099,0.051,
0.000,0.083,0.428,0.081,0.000,0.000,0.066,0.982,0.099,0.051,0.000,0.082,5.871,0.172,0.049,0.000,0.084,0.100,0.036,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.086,0.184,0.178,0.080,0.000,0.080,1.491,2.591,0.073,0.000,0.174,12.293,3.467,0.246,0.000,0.048,3.843,0.380,0.000,0.000,0.000,0.038,0.046,0.000,
0.000,0.086,0.184,0.178,0.080,0.000,0.080,1.491,2.591,0.073,0.000,0.174,12.293,3.467,0.246,0.000,0.048,3.843,0.380,0.000,0.000,0.000,0.038,0.046,0.000,
0.042,0.072,0.038,0.106,0.000,0.047,0.715,2.155,0.290,0.000,0.000,0.342,20.853,0.380,0.062,0.074,0.072,0.180,0.140,0.000,0.000,0.053,1.902,0.179,0.062,
0.042,0.072,0.038,0.106,0.000,0.047,0.715,2.155,0.290,0.000,0.000,0.342,20.853,0.380,0.062,0.074,0.072,0.180,0.140,0.000,0.000,0.053,1.902,0.179,0.062,
0.000,0.055,0.000,0.000,0.000,0.000,0.000,0.155,0.078,0.000,0.000,0.785,1.358,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.059,0.038,0.000,0.000,0.040,0.252,0.424,0.052,0.000,0.216,14.903,8.742,0.063,0.000,0.082,1.053,0.750,0.065,0.000,0.000,0.000,0.067,0.000,
0.000,0.000,0.086,0.060,0.000,0.000,0.221,2.600,0.214,0.041,0.049,0.345,12.543,0.521,0.000,0.000,0.169,5.154,0.750,0.096,0.000,0.000,0.090,0.054,0.000,
0.000,0.000,0.086,0.060,0.000,0.000,0.221,2.600,0.214,0.041,0.049,0.345,12.543,0.521,0.000,0.000,0.169,5.154,0.750,0.096,0.000,0.000,0.090,0.054,0.000,
0.000,0.000,0.086,0.444,0.000,0.000,0.000,0.285,0.243,0.063,0.000,0.315,17.081,1.571,0.040,0.000,0.150,0.718,0.271,0.104,0.000,0.000,0.077,0.000,0.000,
0.000,0.000,0.086,0.444,0.000,0.000,0.000,0.285,0.243,0.063,0.000,0.315,17.081,1.571,0.040,0.000,0.150,0.718,0.271,0.104,0.000,0.000,0.077,0.000,0.000,
0.000,0.066,0.047,0.083,0.000,1.006,1.243,3.523,0.261,0.000,4.198,2.025,12.371,0.797,0.098,0.087,0.121,0.121,0.076,0.042,0.036,0.068,0.000,0.000,0.000,
0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.083,1.315,0.239,0.000,0.000,0.047,0.000,0.000,0.000,0.098,0.000,0.000,0.000,0.000,
0.000,0.000,0.148,0.061,0.000,0.000,0.568,3.969,0.316,0.076,0.000,0.522,20.833,0.672,0.000,0.036,0.184,0.504,0.084,0.040,0.000,0.000,0.000,0.036,0.038,
0.000,0.000,0.148,0.061,0.000,0.000,0.568,3.969,0.316,0.076,0.000,0.522,20.833,0.672,0.000,0.036,0.184,0.504,0.084,0.040,0.000,0.000,0.000,0.036,0.038,
0.000,0.330,2.031,0.089,0.000,0.049,0.000,0.201,0.106,0.053,0.000,0.199,14.251,0.600,0.045,0.000,0.072,1.291,0.259,0.059,0.000,0.000,0.053,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.204,4.086,0.051,0.000,0.000,0.330,2.031,0.089,0.000,0.049,0.000,0.201,0.106,0.053,
