21.49278,-1.98645,0.38413,0.29614,0.21956,0.59867,0.00000
28.26233,2.58346,0.54511,0.13769,0.00922,0.35694,0.02540
28.26233,2.58346,0.54511,0.13769,0.00922,0.35694,0.02540
26.50786,-1.59517,-0.73635,0.30564,0.04062,0.25287,0.27703
26.50786,-1.59517,-0.73635,0.30564,0.04062,0.25287,0.27703
26.87854,0.51743,0.80300,0.35248,0.02795,0.33029,0.14165
26.87854,0.51743,0.80300,0.35248,0.02795,0.33029,0.14165
22.28094,-1.59562,0.11581,0.28060,0.04765,0.17715,0.00074
22.28094,-1.59562,0.11581,0.28060,0.04765,0.17715,0.00074
24.79708,-0.20419,-0.27581,0.14579,-0.02165,0.35496,0.10956
24.79708,-0.20419,-0.27581,0.14579,-0.02165,0.35496,0.10956
23.17663,2.93897,-0.54440,0.13667,0.00874,0.28050,0.97105
23.17663,2.93897,-0.54440,0.13667,0.00874,0.28050,0.97105
14.50151,2.32222,0.64050,0.43748,-0.17345,0.37068,0.00000
14.50151,2.32222,0.64050,0.43748,-0.17345,0.37068,0.00000
6.90487,1.59238,-0.16536,0.22724,0.01138,0.07342,0.62242
17.87490,1.59831,-0.20691,0.20766,0.01354,0.09253,0.44559
29.09076,-0.33498,0.79852,0.11965,-0.01722,0.20996,0.51247
29.09076,-0.33498,0.79852,0.11965,-0.01722,0.20996,0.51247
28.95455,-0.94117,-0.80116,0.11727,-0.00226,0.28442,0.98963
28.95455,-0.94117,-0.80116,0.11727,-0.00226,0.28442,0.98963
16.46410,2.59375,0.14411,0.12592,0.01491,0.17618,0.47016
16.46410,2.59375,0.14411,0.12592,0.01491,0.17618,0.47016
24.32554,2.86649,-0.48214,0.16408,-0.02544,0.15259,0.00894
24.32554,2.86649,-0.48214,0.16408,-0.02544,0.15259,0.00894
24.19953,2.17595,0.35067,0.10203,0.00528,0.31045,0.83005
24.19953,2.17595,0.35067,0.10203,0.00528,0.31045,0.83005
28.94867,2.19201,0.75950,0.10241,-0.00744,0.23317,0.64648
28.94867,2.19201,0.75950,0.10241,-0.00744,0.23317,0.64648
11.31665,-0.33365,-0.36791,0.10034,-0.01936,0.09849,0.97116
10.45925,-0.33123,-0.40834,0.11288,-0.00107,0.11054,0.58808
1.28255,2.88831,-0.71707,0.03027,0.02919,0.06146,0.38816
26.96695,3.06973,-0.79197,0.29907,-0.02470,0.07895,0.93786
7.94026,-2.46459,-0.15788,0.09761,0.01843,0.11895,0.72305
15.52866,-2.46596,-0.11305,0.08441,-0.00773,0.15497,0.10668
24.97469,1.54342,0.04425,0.22961,0.01126,0.16553,0.15510
24.97469,1.54342,0.04425,0.22961,0.01126,0.16553,0.15510
19.69706,-1.79273,0.12772,0.30034,0.12042,0.38959,0.00000
19.69706,-1.79273,0.12772,0.30034,0.12042,0.38959,0.00000
30.38060,-0.38532,-0.80253,0.16452,0.05412,0.60246,0.00000
30.38060,-0.38532,-0.80253,0.16452,0.05412,0.60246,0.00000
5.19799,1.49119,-0.46025,0.13962,0.00250,0.05324,0.70171
21.18448,1.49900,-0.54161,0.35375,-0.03598,0.22676,0.13357
13.88874,-2.38049,0.28953,0.28588,0.00759,0.10118,0.99589
12.09754,-2.38403,0.21420,0.18533,0.00618,0.09364,0.90977
24.55957,0.50725,-0.71635,0.13701,0.01559,0.14242,0.35917
24.55957,0.50725,-0.71635,0.13701,0.01559,0.14242,0.35917
10.87025,1.65449,0.85060,0.19843,0.01298,0.29090,0.00000
11.09791,1.64008,0.79882,0.22921,0.03545,0.16551,0.55043
10.97491,-0.88334,-0.07716,0.27246,-0.06420,0.26537,0.56803
5.63655,-0.88583,-0.14480,0.21277,-0.08607,0.26507,0.43633
3.69524,-2.73320,-0.51636,0.05882,-0.01337,0.12531,0.44374
20.63123,-2.74975,-0.56380,0.29964,-0.02659,0.18085,0.83948
23.70327,0.85177,0.45109,0.20021,-0.01239,0.30001,0.02100
23.70327,0.85177,0.45109,0.20021,-0.01239,0.30001,0.02100
2.77286,2.22462,-0.37680,0.06462,-0.00348,0.23294,0.87018
20.84367,2.23263,-0.46283,0.27381,0.00759,0.08959,0.60322
26.98955,3.05804,0.61762,0.09472,0.00748,0.31614,0.49446
26.98955,3.05804,0.61762,0.09472,0.00748,0.31614,0.49446
29.95827,-1.85567,0.80588,0.12017,-0.00692,0.22894,0.17750
29.95827,-1.85567,0.80588,0.12017,-0.00692,0.22894,0.17750
21.49262,-2.01197,0.43611,0.31687,-0.00258,0.09525,0.82466
21.49262,-2.01197,0.43611,0.31687,-0.00258,0.09525,0.82466
16.91413,3.08544,0.63090,0.11328,0.00484,0.07901,0.99774
13.10635,3.08343,0.67598,0.11331,-0.01854,0.11592,0.49186
16.85954,-1.45816,0.18496,0.15873,0.01952,0.08577,0.63649
6.04106,-1.46260,0.11792,0.11353,0.00023,0.11782,0.36889
20.06233,2.99478,-0.52114,0.27000,-0.00901,0.48017,0.00000
20.06233,2.99478,-0.52114,0.27000,-0.00901,0.48017,0.00000
27.54850,1.81531,0.84713,0.33478,0.09619,0.32545,0.20354
27.54850,1.81531,0.84713,0.33478,0.09619,0.32545,0.20354
9.58306,-2.18516,0.05084,0.27980,0.07734,0.27663,0.81189
10.30779,-2.18873,0.11570,0.17224,0.02824,0.08895,0.64150
11.26512,0.09829,-0.24547,0.34277,-0.06095,0.21512,0.08694
8.55262,0.10589,-0.31195,0.09859,0.01818,0.11279,0.97664
31.72332,2.18630,0.80270,0.29798,-0.06161,0.34503,0.15237
31.72332,2.18630,0.80270,0.29798,-0.06161,0.34503,0.15237
24.46705,3.08692,0.07346,0.11049,0.01646,0.31392,0.23872
24.46705,3.08692,0.07346,0.11049,0.01646,0.31392,0.23872
12.99171,-0.34605,-0.41323,0.25596,0.02587,0.07296,0.34990
10.22415,-0.34075,-0.46173,0.16765,0.00361,0.10166,0.74675
17.67401,0.09926,-0.73452,0.30345,0.12243,0.44425,0.00027
17.67401,0.09926,-0.73452,0.30345,0.12243,0.44425,0.00027
27.87161,1.41357,-0.56829,0.12390,-0.00692,0.28714,0.88593
27.87161,1.41357,-0.56829,0.12390,-0.00692,0.28714,0.88593
28.44030,-1.17276,0.60835,0.18127,0.11311,0.46089,0.00000
28.44030,-1.17276,0.60835,0.18127,0.11311,0.46089,0.00000
18.76558,0.39763,-0.25094,0.24392,-0.09948,0.31111,0.00037
18.76558,0.39763,-0.25094,0.24392,-0.09948,0.31111,0.00037
4.76687,1.09135,-0.67776,0.05702,-0.00178,0.06106,0.94338
22.78090,1.09219,-0.72091,0.09699,0.00479,0.08057,0.99946
17.42392,-2.84073,0.22444,0.13230,0.01004,0.34638,0.38254
17.42392,-2.84073,0.22444,0.13230,0.01004,0.34638,0.38254
7.04438,0.80619,-0.78261,0.26690,-0.01510,0.21571,0.19061
19.54395,0.81587,-0.72849,0.14801,-0.00160,0.15532,0.71999
19.16530,-1.01908,0.05910,0.12831,0.01760,0.10775,0.73271
6.10738,-1.02143,0.11801,0.13698,-0.02530,0.14802,0.37881
15.82434,1.21444,0.43259,0.12538,-0.00173,0.08666,0.69664
10.27074,1.21618,0.37905,0.17228,0.00416,0.19330,0.03897
19.59155,3.08216,0.25788,0.09830,0.00429,0.12364,0.53681
19.59155,3.08216,0.25788,0.09830,0.00429,0.12364,0.53681
24.16708,1.61388,-0.32594,0.17935,-0.04436,0.55043,0.00000
24.16708,1.61388,-0.32594,0.17935,-0.04436,0.55043,0.00000
23.63355,2.48089,0.19725,0.30041,-0.01590,0.26391,0.83659
23.63355,2.48089,0.19725,0.30041,-0.01590,0.26391,0.83659
20.75404,2.84445,0.39996,0.22915,0.01901,0.34534,0.76289
20.75404,2.84445,0.39996,0.22915,0.01901,0.34534,0.76289
33.19838,-2.75763,0.75557,0.14590,-0.03320,0.31297,0.45020
33.19838,-2.75763,0.75557,0.14590,-0.03320,0.31297,0.45020
13.86654,0.46487,-0.14044,0.30591,0.00152,0.11100,0.98836
10.53021,0.47466,-0.17389,0.12611,-0.00562,0.30105,0.51753
21.24342,1.03085,0.17316,0.28393,0.10664,0.34768,0.17775
21.24342,1.03085,0.17316,0.28393,0.10664,0.34768,0.17775
28.89239,0.33810,0.74685,0.13938,-0.01609,0.19670,0.00000
28.89239,0.33810,0.74685,0.13938,-0.01609,0.19670,0.00000
28.77303,-2.03181,-0.58070,0.24431,-0.01401,0.16890,0.00000
28.77303,-2.03181,-0.58070,0.24431,-0.01401,0.16890,0.00000
22.18231,-0.56714,-0.37479,0.23752,0.02582,0.42156,0.00000
22.18231,-0.56714,-0.37479,0.23752,0.02582,0.42156,0.00000
11.10002,-1.56031,-0.21933,0.11455,-0.01114,0.11024,0.75940
10.08330,-1.58282,-0.27364,0.13366,0.00071,0.36843,0.15383
22.88308,-2.62669,0.14689,0.23736,0.02337,0.33604,0.59381
22.88308,-2.62669,0.14689,0.23736,0.02337,0.33604,0.59381
17.49572,0.88260,0.19218,0.28134,0.00900,0.20309,0.09884
17.49572,0.88260,0.19218,0.28134,0.00900,0.20309,0.09884
9.04774,0.75713,-0.37928,0.17818,0.00388,0.15394,0.93077
13.77797,0.75877,-0.34477,0.21306,-0.01703,0.15689,0.88556
21.92765,-0.48187,-0.37450,0.08566,0.02682,0.30904,0.78241
21.92765,-0.48187,-0.37450,0.08566,0.02682,0.30904,0.78241
20.83198,1.52126,0.22391,0.30152,0.09683,0.33163,0.50795
20.83198,1.52126,0.22391,0.30152,0.09683,0.33163,0.50795
10.30480,2.47290,0.43339,0.14075,-0.01532,0.06739,0.84809
14.37979,2.47367,0.38720,0.14787,-0.00049,0.08734,0.80371
2.40108,2.51118,-0.34538,0.10201,0.02775,0.12951,0.93202
20.41309,2.51057,-0.42147,0.14531,0.00932,0.23342,0.98610
18.54360,-2.67605,0.52749,0.28849,-0.00826,0.14593,0.57714
9.52666,-2.68420,0.49230,0.10035,-0.01365,0.19474,0.90612
24.28813,1.93930,0.37357,0.28878,-0.14409,0.86382,0.00000
24.28813,1.93930,0.37357,0.28878,-0.14409,0.86382,0.00000
25.71053,1.61745,0.64349,0.30554,-0.02743,0.45061,0.00000
25.71053,1.61745,0.64349,0.30554,-0.02743,0.45061,0.00000
20.69843,-3.09210,0.29256,0.28552,-0.00167,0.10473,0.96299
20.69843,-3.09210,0.29256,0.28552,-0.00167,0.10473,0.96299
13.27619,0.38869,-0.23973,0.20730,-0.00644,0.07885,0.94139
11.77868,0.39209,-0.28656,0.30390,0.02257,0.12712,0.55586
27.07633,-0.42480,0.39202,0.11313,0.01091,0.11115,0.64552
27.07633,-0.42480,0.39202,0.11313,0.01091,0.11115,0.64552
21.84133,-2.21417,0.49798,0.17833,0.00019,0.28339,0.81598
21.84133,-2.21417,0.49798,0.17833,0.00019,0.28339,0.81598
7.77228,1.83097,0.03963,0.14537,0.00214,0.07957,0.39411
14.50426,1.83225,0.08758,0.14370,-0.00756,0.09146,0.71842
20.18521,-0.38215,0.25513,0.13410,0.02056,0.24569,0.00002
20.18521,-0.38215,0.25513,0.13410,0.02056,0.24569,0.00002
11.69121,2.21070,0.44561,0.23727,0.03316,0.23016,0.47605
12.81111,2.21774,0.49428,0.08895,-0.00648,0.26331,0.63226
21.85239,1.10578,0.44950,0.39848,-0.13312,0.29972,0.00024
21.85239,1.10578,0.44950,0.39848,-0.13312,0.29972,0.00024
24.01079,1.01467,0.57685,0.13864,0.02800,0.12807,0.00002
24.01079,1.01467,0.57685,0.13864,0.02800,0.12807,0.00002
27.79290,-0.59051,-0.81442,0.27541,0.00561,0.21238,0.00000
27.79290,-0.59051,-0.81442,0.27541,0.00561,0.21238,0.00000
20.21228,1.89233,-0.52430,0.25574,-0.04399,0.21479,0.42246
20.21228,1.89233,-0.52430,0.25574,-0.04399,0.21479,0.42246
25.46286,1.75872,0.07616,0.12272,0.00083,0.48339,0.00000
25.46286,1.75872,0.07616,0.12272,0.00083,0.48339,0.00000
8.54219,1.13034,-0.10551,0.27211,0.00662,0.14117,0.96406
12.15728,1.13142,-0.02938,0.36095,-0.01768,0.29526,0.09796
21.10601,-3.14047,-0.71577,0.29896,0.06066,0.22855,0.00388
21.10601,-3.14047,-0.71577,0.29896,0.06066,0.22855,0.00388
22.60455,-1.27818,0.70219,0.28389,0.00257,0.24242,0.00074
22.60455,-1.27818,0.70219,0.28389,0.00257,0.24242,0.00074
23.58118,-2.91762,0.48674,0.26530,0.13919,0.59372,0.00000
23.58118,-2.91762,0.48674,0.26530,0.13919,0.59372,0.00000
3.75121,2.22847,0.00388,0.23732,-0.03961,0.17968,0.38214
15.14003,2.23750,-0.05573,0.23054,0.01648,0.17893,0.42300
22.50659,-2.63693,0.49139,0.10515,0.00446,0.13799,0.70642
22.50659,-2.63693,0.49139,0.10515,0.00446,0.13799,0.70642
29.21367,0.81749,0.54336,0.15255,0.00989,0.28968,0.51984
29.21367,0.81749,0.54336,0.15255,0.00989,0.28968,0.51984
21.69750,-0.78848,0.07298,0.22942,0.09364,0.76624,0.00000
21.69750,-0.78848,0.07298,0.22942,0.09364,0.76624,0.00000
21.65002,-1.14375,0.16648,0.15484,0.01356,0.11989,0.00334
21.65002,-1.14375,0.16648,0.15484,0.01356,0.11989,0.00334
25.30619,1.09754,-0.32125,0.17782,-0.01385,0.23852,0.24620
25.30619,1.09754,-0.32125,0.17782,-0.01385,0.23852,0.24620
8.69245,0.82939,-0.58588,0.16175,-0.02681,0.16496,0.03582
17.66342,0.84085,-0.67746,0.11345,-0.01044,0.07414,0.76289
21.49638,1.97099,-0.11409,0.17708,0.06766,0.56374,0.00000
21.49638,1.97099,-0.11409,0.17708,0.06766,0.56374,0.00000
25.96128,2.78934,-0.63707,0.14635,-0.02015,0.22655,0.42364
25.96128,2.78934,-0.63707,0.14635,-0.02015,0.22655,0.42364
26.61549,-1.98547,0.45020,0.27281,0.14068,0.27509,0.13195
26.61549,-1.98547,0.45020,0.27281,0.14068,0.27509,0.13195
20.84666,2.87736,0.09997,0.34943,-0.21464,0.50318,0.00000
20.84666,2.87736,0.09997,0.34943,-0.21464,0.50318,0.00000
20.26846,-2.24519,0.11700,0.12257,-0.03179,0.15905,0.30854
20.26846,-2.24519,0.11700,0.12257,-0.03179,0.15905,0.30854
15.29994,-0.66971,-0.23572,0.13093,-0.01026,0.08193,0.52221
7.55511,-0.67196,-0.16817,0.11529,-0.01608,0.17287,0.48714
25.46379,0.48883,-0.79503,0.27913,-0.11798,0.48586,0.00000
25.46379,0.48883,-0.79503,0.27913,-0.11798,0.48586,0.00000
25.56415,2.85760,-0.58767,0.11959,0.02223,0.17514,0.41020
25.56415,2.85760,-0.58767,0.11959,0.02223,0.17514,0.41020
2.45027,-2.57420,-0.72752,0.31535,-0.05633,0.08613,0.00092
26.97169,-2.67791,-0.78758,0.33573,0.00453,0.12517,0.76655
22.99334,1.90753,0.24481,0.13192,0.02374,0.43433,0.00000
22.99334,1.90753,0.24481,0.13192,0.02374,0.43433,0.00000
20.95259,-0.24985,0.81717,0.16039,-0.00752,0.12549,0.80072
20.95259,-0.24985,0.81717,0.16039,-0.00752,0.12549,0.80072
19.03623,-0.94689,0.59553,0.18604,0.01420,0.24434,0.00000
1.78823,-0.83821,0.55249,0.25004,-0.10250,0.15607,0.00003
28.08884,-1.60621,0.62052,0.11406,0.00464,0.22207,0.02678
28.08884,-1.60621,0.62052,0.11406,0.00464,0.22207,0.02678
17.20050,-2.21512,0.61022,0.10455,0.00295,0.13129,0.85651
6.77865,-2.22407,0.54363,0.09771,-0.00905,0.23774,0.86044
11.60439,2.20156,0.45822,0.13412,-0.01083,0.07796,0.97310
12.79700,2.20284,0.41369,0.14031,0.00819,0.08826,0.99105
22.01137,-0.73525,0.28342,0.26917,0.01537,0.14165,0.45156
22.01137,-0.73525,0.28342,0.26917,0.01537,0.14165,0.45156
21.18408,-2.49332,-0.09905,0.09661,-0.02915,0.53767,0.00000
21.18408,-2.49332,-0.09905,0.09661,-0.02915,0.53767,0.00000
22.69644,-2.35573,0.20279,0.37680,-0.03157,0.19658,0.00118
22.69644,-2.35573,0.20279,0.37680,-0.03157,0.19658,0.00118
3.54689,-2.77800,-0.77522,0.16452,-0.03683,0.17227,0.12204
27.81351,-2.78687,-0.72342,0.10230,-0.00549,0.07934,0.95074
32.10212,1.14733,0.84844,0.17155,-0.03356,0.33134,0.04662
32.10212,1.14733,0.84844,0.17155,-0.03356,0.33134,0.04662
30.30021,-1.31703,0.79736,0.17658,0.05442,0.23598,0.00000
30.30021,-1.31703,0.79736,0.17658,0.05442,0.23598,0.00000
13.30647,-2.97794,0.62753,0.12671,-0.00592,0.10848,0.02410
11.37763,-2.96977,0.58520,0.31310,-0.00349,0.10062,0.94927
11.31247,-1.91926,-0.04062,0.20462,-0.01361,0.08898,0.21882
11.14011,-1.92223,-0.13010,0.12057,-0.00325,0.11109,0.93474
18.66659,-2.04537,0.55740,0.17834,-0.01360,0.09493,0.10660
6.68537,-2.05008,0.48757,0.05160,0.00270,0.04892,0.22853
14.90314,-1.22602,0.61144,0.29527,-0.01632,0.16057,0.95835
2.90737,-1.21869,0.55836,0.11201,0.00299,0.08184,0.21048
26.32628,0.67380,-0.54455,0.14123,0.01495,0.36074,0.00642
26.32628,0.67380,-0.54455,0.14123,0.01495,0.36074,0.00642
23.98746,-0.38453,0.34591,0.10844,-0.01307,0.20771,0.99778
23.98746,-0.38453,0.34591,0.10844,-0.01307,0.20771,0.99778
21.38761,-2.10914,-0.08274,0.24547,0.04041,0.45699,0.00000
21.38761,-2.10914,-0.08274,0.24547,0.04041,0.45699,0.00000
22.90304,2.66424,-0.43068,0.07105,0.00241,0.17655,0.05167
22.90304,2.66424,-0.43068,0.07105,0.00241,0.17655,0.05167
1.93352,-3.02921,-0.65189,0.01929,0.00000,0.00000,0.67760
16.90446,-3.03410,-0.74887,0.15061,0.01959,0.08935,0.21341
10.69450,0.84990,-0.31864,0.12965,0.00251,0.09795,0.77531
15.23936,0.85571,-0.38832,0.28134,-0.01105,0.07975,0.92757
11.04008,-0.42995,0.00402,0.19594,0.01741,0.20443,0.00001
5.71854,-0.43157,-0.07249,0.12568,-0.00016,0.22279,0.35927
23.01948,0.21908,0.23481,0.29974,0.03331,0.84251,0.00000
23.01948,0.21908,0.23481,0.29974,0.03331,0.84251,0.00000
19.79292,0.59026,0.25165,0.26785,-0.09239,0.30097,0.42958
19.79292,0.59026,0.25165,0.26785,-0.09239,0.30097,0.42958
25.10112,-2.12366,-0.64159,0.10046,-0.00236,0.55318,0.00000
25.10112,-2.12366,-0.64159,0.10046,-0.00236,0.55318,0.00000
19.33133,-0.40457,0.36859,0.08745,-0.00041,0.12940,0.77157
1.41166,-0.53373,0.28171,0.37166,0.04092,0.07523,0.00000
23.66453,-2.41293,0.27546,0.10555,0.00596,0.30378,0.74751
23.66453,-2.41293,0.27546,0.10555,0.00596,0.30378,0.74751
27.19909,-2.81127,0.47196,0.11062,-0.00268,0.29129,0.90625
27.19909,-2.81127,0.47196,0.11062,-0.00268,0.29129,0.90625
23.11559,1.76660,0.17586,0.32749,0.13476,0.37455,0.00000
23.11559,1.76660,0.17586,0.32749,0.13476,0.37455,0.00000
32.37335,0.34636,-0.82011,0.35065,-0.01974,0.16437,0.14378
32.37335,0.34636,-0.82011,0.35065,-0.01974,0.16437,0.14378
14.09917,-1.43555,0.14441,0.10601,0.00399,0.22485,0.62496
6.07351,-1.44791,0.09062,0.25745,-0.02635,0.06410,0.45093
25.88163,2.98199,0.22367,0.10939,-0.00020,0.27034,0.84235
25.88163,2.98199,0.22367,0.10939,-0.00020,0.27034,0.84235
29.72815,1.68622,-0.55128,0.12450,0.00461,0.21001,0.00426
29.72815,1.68622,-0.55128,0.12450,0.00461,0.21001,0.00426
18.78145,-1.27384,0.62165,0.24525,0.13929,0.53540,0.00000
18.78145,-1.27384,0.62165,0.24525,0.13929,0.53540,0.00000
21.16361,0.63122,0.61030,0.15966,0.00963,0.15376,0.49444
21.16361,0.63122,0.61030,0.15966,0.00963,0.15376,0.49444
20.59930,1.93153,0.04565,0.11380,0.00355,0.16258,0.92266
20.59930,1.93153,0.04565,0.11380,0.00355,0.16258,0.92266
1.56844,2.10645,-0.64098,0.09086,-0.00972,0.23783,0.91202
23.71173,2.12654,-0.72335,0.11645,-0.01221,0.09850,0.08670
23.11337,-1.22631,-0.39530,0.29154,-0.04509,0.19831,0.82448
23.11337,-1.22631,-0.39530,0.29154,-0.04509,0.19831,0.82448
21.41712,0.77691,0.25143,0.10991,0.02382,0.38843,0.00000
21.41712,0.77691,0.25143,0.10991,0.02382,0.38843,0.00000
25.14447,1.12543,-0.19236,0.16261,-0.03671,0.12456,0.12757
25.14447,1.12543,-0.19236,0.16261,-0.03671,0.12456,0.12757
21.94344,-1.39771,0.80601,0.30077,0.04038,0.19062,0.74509
2.48843,-1.41367,0.73757,0.07472,0.02391,0.21761,0.00134
20.40903,0.68758,-0.30094,0.26900,0.19357,0.38717,0.00086
20.40903,0.68758,-0.30094,0.26900,0.19357,0.38717,0.00086
24.48766,2.87329,0.14958,0.30518,0.04776,0.30898,0.89584
24.48766,2.87329,0.14958,0.30518,0.04776,0.30898,0.89584
24.75514,-1.85370,0.72654,0.11270,-0.00176,0.12545,0.61745
3.38975,-1.92498,0.74569,0.15424,-0.01142,0.11747,0.00003
25.64713,3.02387,0.49182,0.15835,0.00361,0.20594,0.84835
25.64713,3.02387,0.49182,0.15835,0.00361,0.20594,0.84835
23.78229,0.41568,0.27504,0.27455,-0.01871,0.30570,0.91134
23.78229,0.41568,0.27504,0.27455,-0.01871,0.30570,0.91134
9.20725,-1.65271,-0.54191,0.11670,-0.03394,0.19662,0.39880
16.22549,-1.65500,-0.58899,0.08954,0.02250,0.24875,0.27647
11.19496,-1.40600,-0.68481,0.11101,-0.01939,0.24850,0.76713
9.67674,-1.43219,-0.76222,0.08465,0.01734,0.12267,0.57059
23.43028,-1.85220,-0.47749,0.10520,0.00637,0.17616,0.82044
23.43028,-1.85220,-0.47749,0.10520,0.00637,0.17616,0.82044
20.28788,2.66782,0.09409,0.14899,0.02993,0.37954,0.00000
20.28788,2.66782,0.09409,0.14899,0.02993,0.37954,0.00000
29.12057,-0.66205,-0.64079,0.27830,-0.04649,0.32095,0.31332
29.12057,-0.66205,-0.64079,0.27830,-0.04649,0.32095,0.31332
24.82341,-0.20165,-0.61270,0.13298,-0.01092,0.21722,0.97951
24.82341,-0.20165,-0.61270,0.13298,-0.01092,0.21722,0.97951
14.77340,3.01918,0.73350,0.32722,0.06970,0.29063,0.58392
10.81374,3.01859,0.67179,0.25827,0.01172,0.11451,0.67107
8.66054,-1.53477,-0.66177,0.08331,-0.01889,0.22000,0.66897
18.17438,-1.54714,-0.70992,0.31155,-0.07655,0.36951,0.86822
14.15876,1.58672,0.44415,0.08484,0.00952,0.15307,0.43676
9.39358,1.59095,0.49440,0.24143,0.07777,0.25612,0.19974
29.14837,-1.39242,0.62102,0.17804,0.06967,0.22110,0.00000
29.14837,-1.39242,0.62102,0.17804,0.06967,0.22110,0.00000
26.58963,-2.40827,-0.71334,0.27431,0.07538,0.21984,0.00031
26.58963,-2.40827,-0.71334,0.27431,0.07538,0.21984,0.00031
22.56144,-1.15921,0.44767,0.22902,0.02320,0.62874,0.00000
22.56144,-1.15921,0.44767,0.22902,0.02320,0.62874,0.00000
12.63475,0.57208,-0.34475,0.15685,-0.01063,0.17041,0.26114
